id,created_at,updated_at,food_id,name,unit_code,grams
11b92f84-e691-5cf9-9460-69ac38e6cda7,,,c53bbde7-d9ac-58c1-96f9-23cbaae379d0,100g phần,GRAM,100.0
ea18589d-4d19-5a7d-9777-fe760a626dc4,,,c53bbde7-d9ac-58c1-96f9-23cbaae379d0,3 oz,GRAM,85.0
e124feaa-0207-51ee-95af-7b2b4233418c,,,5063f27f-e0f2-5142-9153-909feb62707c,100g phần,GRAM,100.0
bdf7235c-19eb-5dc8-960a-27190f99f4b6,,,5063f27f-e0f2-5142-9153-909feb62707c,1 large egg,GRAM,50.0
b41b8dfe-3b86-5d22-b770-6206d205f231,,,4bc7d59e-5acc-568e-941f-b5b4bfa09b5c,100g phần,GRAM,100.0
14432c76-0d2c-5ae2-b034-70d26b862260,,,4bc7d59e-5acc-568e-941f-b5b4bfa09b5c,1 cup,GRAM,160.0
de9a8fe9-5beb-5fe4-9f77-b02c32ac3c2e,,,f75f73c6-a4f6-5f67-a202-a3c41e2d3245,100g phần,GRAM,100.0
38e8013a-4bde-5576-816d-a83b89ce74c8,,,f75f73c6-a4f6-5f67-a202-a3c41e2d3245,1 cup,GRAM,244.0
d6e0f58e-d7a4-5b25-b0be-0afd3226c574,,,5834f785-5a93-58d2-9dc0-e00003f22edf,100g phần,GRAM,100.0
f304c57f-de54-5ff3-a5d2-dca8825c29ca,,,5834f785-5a93-58d2-9dc0-e00003f22edf,1.5 cup,GRAM,378.0
835ae659-4b95-5208-a10d-f54587fe1e2c,,,6bd56093-4d94-5182-87fa-538b13949e53,100g phần,GRAM,100.0
a19b251b-0d22-5dd8-bb84-7d1661a7204c,,,6bd56093-4d94-5182-87fa-538b13949e53,0.25 cup,GRAM,45.0
4defe23d-8048-56e1-8f25-62ce548af8f1,,,3c8211a7-8b69-5e46-a408-5eccee49b52f,100g phần,GRAM,100.0
bca09dad-1e08-5de5-b469-3a6670ca6742,,,3c8211a7-8b69-5e46-a408-5eccee49b52f,4 oz,GRAM,113.0
0d09e372-b810-599d-a3b9-930521c44f52,,,d0ee056e-6159-5381-abae-b77264bdff8f,100g phần,GRAM,100.0
badbd733-a11a-5b3a-9b57-2134788ed3d1,,,d0ee056e-6159-5381-abae-b77264bdff8f,0.25 cup,GRAM,45.0
be65107b-80ff-5156-a4d7-0e64bbe75d56,,,efc0fbbd-9275-5bb2-b34d-c228534dd92d,100g phần,GRAM,100.0
fd4fa3ae-ca15-50cb-8753-843131870f73,,,efc0fbbd-9275-5bb2-b34d-c228534dd92d,0.25 cup,GRAM,50.0
12e250ae-8678-5271-b9c6-603c77dc246b,,,833217ea-292f-5a23-85bf-075f2d910234,100g phần,GRAM,100.0
c6191758-e4c5-5103-9b93-4ffbe435ef0b,,,833217ea-292f-5a23-85bf-075f2d910234,0.5 cup,GRAM,40.0
6a0647eb-fef8-55fd-97d9-8971f348ecea,,,1e7ff27e-b4ff-58ae-bd35-40e43d6be539,100g phần,GRAM,100.0
0d0deab3-8dc8-50d8-a3cb-975e907fd772,,,1e7ff27e-b4ff-58ae-bd35-40e43d6be539,0.5 cup,GRAM,40.0
0fb51ee0-2b89-53c1-83aa-592274fb7082,,,aaa1a598-f2d9-51de-ad6c-ea04a9a41661,100g phần,GRAM,100.0
d29b167c-85d1-5da8-9c7e-5659ea6cb8d4,,,aaa1a598-f2d9-51de-ad6c-ea04a9a41661,1 cup,GRAM,234.0
c7f49b8a-72c0-5013-9b7c-c80a3f92c2f6,,,c4262c93-fe3a-5edf-8938-4fa484f22758,100g phần,GRAM,100.0
