id,created_at,updated_at,food_id,name,unit_code,grams
9eec5586-7d0d-5bf5-9471-88d270041599,,,a4739617-5b89-5089-b32c-bab0523bc202,100g phần,GRAM,100.0
875374ac-fc81-5098-be35-ee3da3d1e442,,,a4739617-5b89-5089-b32c-bab0523bc202,1 packet,GRAM,28.0
8f6898a0-8d7a-5105-8397-1af438aa78ef,,,a51b79f8-1ba5-5c95-9768-06cca4945da7,100g phần,GRAM,100.0
60a1bf5d-d5ff-5126-b0ef-0b8fe2f2fd65,,,a51b79f8-1ba5-5c95-9768-06cca4945da7,1.5 oz,GRAM,43.0
6d8ba377-7d37-528c-aee0-7201f416fc0b,,,13a80ed0-0e63-5d2d-a72c-6c29258c54b6,100g phần,GRAM,100.0
1074d84f-8fb4-519a-8208-cee2a41c23f8,,,13a80ed0-0e63-5d2d-a72c-6c29258c54b6,3 oz,GRAM,85.0
ac1810b9-a796-5d81-9d97-1e4df21f7c29,,,aac0bfd8-8a77-5a9e-9963-1406d10f2c12,100g phần,GRAM,100.0
e88cbdde-7c27-5b2f-b50a-458bb77d8959,,,aac0bfd8-8a77-5a9e-9963-1406d10f2c12,1 cup,GRAM,250.0
a6ee38f2-8843-5c39-9c55-7a0528f4ca0e,,,e40d0217-0ac9-5231-92b9-70478438f67e,100g phần,GRAM,100.0
7868463a-ab24-5e0f-9f6d-ca5e2655584d,,,e40d0217-0ac9-5231-92b9-70478438f67e,1.5 oz,GRAM,43.0
a15b55fe-21ed-5c6f-9c8c-ccc2f9af6134,,,2837e525-df71-57c8-ba5a-3bf5c3f05b02,100g phần,GRAM,100.0
c2c20981-7bb9-589d-8c6e-e451771acca2,,,2837e525-df71-57c8-ba5a-3bf5c3f05b02,3 oz,GRAM,85.0
f555ead9-a6b2-57ca-a528-139906af7647,,,656aecd9-a460-5113-96a0-95df70692bc3,100g phần,GRAM,100.0
2e199bb3-54ee-5b7d-8846-3dafb65c16a8,,,656aecd9-a460-5113-96a0-95df70692bc3,1 cup,GRAM,240.0
f893cb38-8a3f-56bd-a0b0-c5fef391719a,,,d0f00e6b-b7f8-549a-bffa-1393fa89585a,100g phần,GRAM,100.0
56ba1e7e-1247-59ac-93be-6190412fba94,,,d0f00e6b-b7f8-549a-bffa-1393fa89585a,1 cup,GRAM,240.0
fb7534dc-08fd-5d06-a7c0-2a7dd69a643d,,,14946773-11d5-53e9-b44d-3bf024cbecb2,100g phần,GRAM,100.0
f9bd42ca-4f72-551f-b3e4-e7257a0ada31,,,14946773-11d5-53e9-b44d-3bf024cbecb2,1 cup,GRAM,240.0
24dd2f45-dc9c-5df8-9f72-930b8fb414da,,,f99a736b-3486-5267-b7b3-aaa392e45340,100g phần,GRAM,100.0
65107b5c-0532-53ed-9f80-8d386ce6084a,,,f99a736b-3486-5267-b7b3-aaa392e45340,1 tsp,GRAM,5.0
5499202c-ca8a-5eca-9c82-c51c2555e0ce,,,0ab98476-fa8e-5f1e-89b0-9540530ac109,100g phần,GRAM,100.0
d0f022a2-b9b9-54c3-aad2-ca66e6c6ee03,,,0ab98476-fa8e-5f1e-89b0-9540530ac109,1 cup,GRAM,238.0
94612492-cb1c-5fab-b06b-e63d42c70bf6,,,c9df3997-4dac-50e5-8935-5d6b83f4c33e,100g phần,GRAM,100.0
c1a51cbf-a594-5ebf-b067-cbb7e7285d6a,,,c9df3997-4dac-50e5-8935-5d6b83f4c33e,1 cup,GRAM,245.0
873dcf36-18be-559c-bcb3-baf606017e2b,,,9602e898-40cc-517e-9d1f-9200fbdcd188,100g phần,GRAM,100.0
cfd6c6e5-7dc8-514c-a5ce-89a69ff33cdb,,,9602e898-40cc-517e-9d1f-9200fbdcd188,1 cup,GRAM,240.0
c2511cb4-af30-5357-8a4c-ae9bd0ca7e91,,,37d76afd-d666-5428-8235-4cc588bdb145,100g phần,GRAM,100.0
09d2a24d-736b-5706-ae20-38a0e7e2ec49,,,37d76afd-d666-5428-8235-4cc588bdb145,1 packet,GRAM,28.0
9abe41c2-fc90-5146-b090-4c562fe07145,,,0f77c550-c90d-5c27-8371-906f1fc19cf8,100g phần,GRAM,100.0
56661e45-83a6-5ad6-b336-6aac1528b3e4,,,0f77c550-c90d-5c27-8371-906f1fc19cf8,1 cup,GRAM,240.0
f291fc59-b9c5-5361-8aea-a12cbcf22f28,,,9080514d-fbc7-5cc6-8608-bde1f3176a7a,100g phần,GRAM,100.0
c2a9bbd0-5240-518a-b1e1-ce0d0b5324b0,,,9080514d-fbc7-5cc6-8608-bde1f3176a7a,1 cup,GRAM,245.0
16bed867-6cbd-57f2-b825-03591576d60f,,,0f6daa13-7b66-52d6-af9f-12a6636c1b45,100g phần,GRAM,100.0
1b18a875-e473-5414-9edd-8a1ba9cb3abf,,,0f6daa13-7b66-52d6-af9f-12a6636c1b45,1 cup,GRAM,240.0
56dd509c-96da-5e98-9a2b-d82011c2d0c2,,,ed884892-23d6-54ce-ab94-ec4eeb85ec7b,100g phần,GRAM,100.0
32d27d4d-50ad-5617-88d9-3e7bf7f7a9d2,,,ed884892-23d6-54ce-ab94-ec4eeb85ec7b,1 packet,GRAM,28.0
2e379e43-7e1d-5284-918f-0f0880e64b3b,,,8e03613a-becb-5a6f-95ab-0f03a5fe5b50,100g phần,GRAM,100.0
4287e74d-cb0f-56df-a22e-0f68deb69801,,,8e03613a-becb-5a6f-95ab-0f03a5fe5b50,1 packet,GRAM,10.0
ae0fa764-b719-5f50-ae7c-7ab706dbab42,,,3aa33cef-2389-562a-921a-41ef8fcc620e,100g phần,GRAM,100.0
41631aa8-c5b6-52b4-af47-e263433f8e60,,,3aa33cef-2389-562a-921a-41ef8fcc620e,1 cup,GRAM,245.0
1784b5ef-6d95-5be4-8d47-f1530a7366b0,,,237c6959-a05b-52f6-b145-4897b3005837,100g phần,GRAM,100.0
51ab5e7f-169f-5d2a-b765-0705e4ebe305,,,237c6959-a05b-52f6-b145-4897b3005837,1 cup,GRAM,240.0
f6d1d637-3a5a-5b94-8e1e-e7b540d2cf06,,,c610c7b1-049e-5eae-aa5e-5db188200270,100g phần,GRAM,100.0
aebe1444-af91-537d-8d56-96433cb9cb7e,,,c610c7b1-049e-5eae-aa5e-5db188200270,1 cup,GRAM,240.0
d94a36e9-841a-5b95-a50f-4ccb7018f04e,,,c469108d-5ef9-55be-b67a-1be3f6f8c475,100g phần,GRAM,100.0
c2b6291e-c1f5-5334-b7cd-1c41b2e9cf9d,,,c469108d-5ef9-55be-b67a-1be3f6f8c475,1 cup,GRAM,240.0
2a0ffe21-4fea-5fe2-933b-d5fa83e2d825,,,a538e525-7d43-500e-b212-453e5aa1fe60,100g phần,GRAM,100.0
2392a971-7600-5374-83a5-9447a03ea361,,,a538e525-7d43-500e-b212-453e5aa1fe60,1 cup,GRAM,245.0
da3b985b-7078-517f-bffe-d0597b792f83,,,851d67cf-a4ed-5b57-8b58-a05d876925cf,100g phần,GRAM,100.0
050f1352-cf02-5aa7-940d-a2ed4bee9142,,,851d67cf-a4ed-5b57-8b58-a05d876925cf,1 cup,GRAM,240.0
a2a5aac4-1ff8-5a32-9f83-769c5b9a5cf7,,,9e705992-8631-5967-b8e5-9d641d85ce99,100g phần,GRAM,100.0
1117be89-6b12-5e94-bc01-15e873fe774c,,,9e705992-8631-5967-b8e5-9d641d85ce99,1 cup,GRAM,240.0
01ec1a4a-6f99-5f8c-a617-c2d893acb574,,,6dab97fd-6267-59be-8445-4b2e5d68cc5a,100g phần,GRAM,100.0
865cfceb-7749-514b-9be6-ea2aecbdad6b,,,6dab97fd-6267-59be-8445-4b2e5d68cc5a,1 cup,GRAM,245.0
afc0c7fb-4f3c-565d-a3c4-d7ab0c6b08e7,,,a58993e2-c936-5a18-9f02-0b96f96ab716,100g phần,GRAM,100.0
e981c318-11cf-582a-ac1d-99677805e31a,,,a58993e2-c936-5a18-9f02-0b96f96ab716,1 cup,GRAM,245.0
e4e3d302-4f26-5667-8f13-b5b195955c83,,,8b3b8703-189e-5a22-b666-a060abd58caf,100g phần,GRAM,100.0
8c2cbd90-1e74-53c5-b6c0-bb237e80fced,,,8b3b8703-189e-5a22-b666-a060abd58caf,1 cup,GRAM,240.0
b8865236-7c9a-5972-a258-47f75fb2a240,,,3c0e37c7-ffe7-5615-8de2-5e09040d5b73,100g phần,GRAM,100.0
b5f8000e-7767-57a7-881b-a3c37914ad14,,,3c0e37c7-ffe7-5615-8de2-5e09040d5b73,1 cup,GRAM,240.0
5e72952b-4316-5612-adfb-620711324fc4,,,4fd0546b-c6a5-5feb-9002-f8014f34fa04,100g phần,GRAM,100.0
4bb258cb-4254-50f9-b758-7853f3818e93,,,4fd0546b-c6a5-5feb-9002-f8014f34fa04,1 cup,GRAM,237.0
6c930c0f-9df7-56d9-9e48-85a27bb657ea,,,a2590fb3-8b3a-508b-9ed1-16c288b921e9,100g phần,GRAM,100.0
0289ed1e-cf00-5084-ae16-3c3a445e24e1,,,a2590fb3-8b3a-508b-9ed1-16c288b921e9,1 cup,GRAM,240.0
ed9265e0-7fd7-576d-87df-73f625a296ac,,,0e49dfce-a5e4-55dd-9305-3e5ed1ebf314,100g phần,GRAM,100.0
44ac49f6-549b-5615-b7ad-d5a39f79ac12,,,0e49dfce-a5e4-55dd-9305-3e5ed1ebf314,1 cup,GRAM,244.0
d40fb7c2-f3d4-5a3d-b461-47785ebb4ff9,,,59bdca86-0d4f-5d85-8452-d068b4440480,100g phần,GRAM,100.0
8338cd30-286e-5843-9ce5-556c1a354715,,,59bdca86-0d4f-5d85-8452-d068b4440480,1 cup,GRAM,238.0
0685d30d-e5e7-5eb6-aaa2-07dab58aa855,,,a21bae2e-cdbe-5705-ad32-76fa05967c52,100g phần,GRAM,100.0
149ac7e6-71e7-59d9-b9f9-7a6a6f94ccec,,,a21bae2e-cdbe-5705-ad32-76fa05967c52,1 cup,GRAM,240.0
2b645a4a-4828-56dd-89f3-18ccfc126574,,,1a208254-9f1c-5077-9f8a-8c847b96ea20,100g phần,GRAM,100.0
5314aa47-a853-5794-88f9-ac2bd95abc32,,,1a208254-9f1c-5077-9f8a-8c847b96ea20,1 packet,GRAM,23.0
6ea50395-da3b-556e-92d0-a4a3b13de5ef,,,3485e5e2-5def-582e-b579-f3eb7080a862,100g phần,GRAM,100.0
bcc5ef24-6594-5b60-8d8b-43e703f632a9,,,3485e5e2-5def-582e-b579-f3eb7080a862,1 cup,GRAM,240.0
bb7cad5b-36f1-5bf7-adb4-fd3fb9a1b124,,,4f2bd106-126c-5882-8416-b50e8012bf88,100g phần,GRAM,100.0
ba880554-b5cd-5946-b2a0-20c48d998e48,,,4f2bd106-126c-5882-8416-b50e8012bf88,12 oz,GRAM,350.0
891a20c9-bb39-5aaf-afa3-896ff8b0ddf9,,,55b2efc3-c8eb-5deb-9d30-4f270b751b82,100g phần,GRAM,100.0
cc8e6ee0-a17e-5b98-acc3-bc9b56fcc9d7,,,55b2efc3-c8eb-5deb-9d30-4f270b751b82,0.25 cup,GRAM,43.0
dd98d9f3-9bb1-5968-abc9-a3b4861f2570,,,41b5de46-bce0-51b0-a6cc-d069044e2d00,100g phần,GRAM,100.0
