id,created_at,updated_at,food_id,name,unit_code,grams
5999d51e-b92e-5fad-82bc-3108b1ae45de,,,876b3bcf-c74a-5826-8161-24a86bc92261,100g phần,GRAM,100.0
ab2cbcce-f80d-5fda-b9fe-873b32a53d35,,,876b3bcf-c74a-5826-8161-24a86bc92261,1 burger,GRAM,200.0
4a52b387-e4b3-571a-8710-1518df91412e,,,3aea1a87-7ad7-5dcb-8684-6c1301d3a5dd,100g phần,GRAM,100.0
24e49dc3-98ae-532a-8c24-c53eef006ea2,,,3aea1a87-7ad7-5dcb-8684-6c1301d3a5dd,1 sandwich,GRAM,150.0
0b66bddf-1cf5-597c-93b0-906e7c061a3b,,,32706a15-25f2-5d0e-9c1d-01c489f22968,100g phần,GRAM,100.0
8b80312a-6840-5c7e-8a76-49df81507e88,,,32706a15-25f2-5d0e-9c1d-01c489f22968,5 oz,GRAM,141.0
15ef5f0d-059d-5c99-9185-46a6b9c8287b,,,76cecba9-6e29-535b-a9b8-94c1e7432766,100g phần,GRAM,100.0
86d55590-0b34-5c13-94cd-217ec0320e1c,,,76cecba9-6e29-535b-a9b8-94c1e7432766,2 shells,GRAM,50.0
445106e2-f381-52a1-80aa-a691c00b63a4,,,6a9f1e30-47e4-5d0e-bb1a-99dfb49c468f,100g phần,GRAM,100.0
c886d223-5e78-5851-9450-c29df43f35cd,,,6a9f1e30-47e4-5d0e-bb1a-99dfb49c468f,1 bun,GRAM,43.0
633d5aeb-5ef1-5813-aa35-b66312a76092,,,a7a338b7-d6f6-5370-a72e-4772f0ffb491,100g phần,GRAM,100.0
e5431789-c023-50e5-b07a-5d66505ac270,,,a7a338b7-d6f6-5370-a72e-4772f0ffb491,2 oz,GRAM,57.0
40922c48-fe14-5760-938c-b338d11eeeba,,,2d69fee8-4c25-56ff-899e-1217a0fbc57c,100g phần,GRAM,100.0
0bbd23e5-8e92-51ff-a934-c2d8d5405191,,,2d69fee8-4c25-56ff-899e-1217a0fbc57c,1 oz,GRAM,28.0
d1c1afdb-cca6-567c-a7e9-64c2c707b1c4,,,f749bd69-165a-5167-ae41-274cd2fc289d,100g phần,GRAM,100.0
12df8640-56fc-5e19-bf71-e2f25cb1c104,,,f749bd69-165a-5167-ae41-274cd2fc289d,1 tbsp,GRAM,15.0
1234baa6-6b64-597f-96d3-3ebf2598e468,,,cdc53032-95c8-5a27-a110-581f04b4067c,100g phần,GRAM,100.0
2540c52a-501a-5372-bbf5-83552196e1f4,,,cdc53032-95c8-5a27-a110-581f04b4067c,1 oz,GRAM,28.0
687eae20-4578-5e1b-9569-c0fe0863dd09,,,8ce38715-cec7-5e1d-8998-9b5d0f1474be,100g phần,GRAM,100.0
eba0437c-bc11-575d-b5e0-d35a0234fa6e,,,8ce38715-cec7-5e1d-8998-9b5d0f1474be,1 bun,GRAM,57.0
43ff4715-f20a-59a0-b7d3-ebcc887c7886,,,c7576f28-c3db-5af6-918d-8dffdd4f1d89,100g phần,GRAM,100.0
4c059723-4960-5a4f-bb43-762fcb2c4a52,,,c7576f28-c3db-5af6-918d-8dffdd4f1d89,1 tbsp,GRAM,15.0
04112404-0120-5b6b-9501-bbbc37c8ac2c,,,bba2fe0e-e089-5699-a0ba-a3b2a5ee834f,100g phần,GRAM,100.0
7ae3e04e-e1e7-5178-b2e0-811f83833141,,,bba2fe0e-e089-5699-a0ba-a3b2a5ee834f,1 each,GRAM,126.0
04f2d232-22db-5647-875c-d9f43e4aeb2b,,,fd039e36-f4a3-5107-8b54-1245b72c4bf4,100g phần,GRAM,100.0
e4594ff0-f01b-5a87-bfde-cf8dc9d50369,,,fd039e36-f4a3-5107-8b54-1245b72c4bf4,1 bun,GRAM,60.0
f37a2103-b137-5d6f-b919-9faf289c651f,,,e8c75a3e-e01f-5640-9d70-e13664dcda34,100g phần,GRAM,100.0
8091e92a-be0a-5578-8b0b-7dca998c7912,,,e8c75a3e-e01f-5640-9d70-e13664dcda34,4.6 oz,GRAM,130.0
f1f83460-4e0b-588b-9eba-abc0ed73d130,,,22f8cb67-8672-5dd4-8b74-4e6337d183b5,100g phần,GRAM,100.0
773f1360-f3e5-50f3-b50f-1ab34b556337,,,22f8cb67-8672-5dd4-8b74-4e6337d183b5,1 oz,GRAM,28.0
650dad12-b2e3-5f3d-aa25-36f9a47af4e3,,,6211cff4-524f-59e6-8023-bd0cafcf5d02,100g phần,GRAM,100.0
ba7fa726-4521-5d36-8148-34095c54ed89,,,6211cff4-524f-59e6-8023-bd0cafcf5d02,1 oz,GRAM,28.0
11b882a5-127f-5516-98aa-3207557db128,,,3e657571-adfd-556b-a353-89b60ed5c9a3,100g phần,GRAM,100.0
dc3ec5ed-1cc9-55bb-a1aa-312c2f385d51,,,3e657571-adfd-556b-a353-89b60ed5c9a3,4 oz,GRAM,113.0
dd2038b5-b4cc-57ab-94e2-a76c78e09f6c,,,7ff0c127-d0f3-536c-b4ae-f28970c203cf,100g phần,GRAM,100.0
a606cd50-0638-525d-b4d8-8ea452843564,,,7ff0c127-d0f3-536c-b4ae-f28970c203cf,1 sandwich,GRAM,188.0
7fcae84e-8a24-5846-b4f1-b23597f5c37b,,,7ea15bf2-574d-5e8a-a078-236afd86d5a7,100g phần,GRAM,100.0
930b318c-45ba-5516-a3c3-cd3ca7c7fa63,,,7ea15bf2-574d-5e8a-a078-236afd86d5a7,1 tbsp,GRAM,15.0
ee9c7b26-80ef-5bdf-b392-2629fd575efa,,,2b9d6f90-e020-519a-9f99-76ff3dae1421,100g phần,GRAM,100.0
a97c184e-f2d5-5c7c-8196-55b4f9bfacec,,,2b9d6f90-e020-519a-9f99-76ff3dae1421,3.4 oz,GRAM,96.0
788790df-038b-5ee9-ac5f-3bd90f48073f,,,65305149-7a63-53bc-8b9c-665ae5221b1f,100g phần,GRAM,100.0
06609d5d-2fbb-5b5b-9894-c5231e3bafcd,,,65305149-7a63-53bc-8b9c-665ae5221b1f,1 package,GRAM,162.0
9d3a8dec-97b3-5ff8-babf-bf0382d2d115,,,f9969a6b-6600-5ff2-9990-cf7999315331,100g phần,GRAM,100.0
844f2c0b-f90f-5d00-bf35-f716c8e95c54,,,f9969a6b-6600-5ff2-9990-cf7999315331,3 oz,GRAM,85.0
8b2d8d68-a2c6-580c-b1ae-fd0bcb14913e,,,05735ff4-35b2-5b74-9545-43f3d5737ac1,100g phần,GRAM,100.0
19ea35af-dd0a-5de4-ab85-1ade68378529,,,05735ff4-35b2-5b74-9545-43f3d5737ac1,1 patty,GRAM,75.0
d85f04b5-15e8-5ed5-868f-4828f1b67d21,,,58196539-ddaf-5796-80f6-c29c1cc6c84c,100g phần,GRAM,100.0
6fdeb7f0-8734-5dcf-bd88-975345b90a4c,,,58196539-ddaf-5796-80f6-c29c1cc6c84c,1 piece,GRAM,170.0
f1502ee7-d76c-5e6b-83dd-c5c34c3a5193,,,214bda9a-34aa-5476-a962-82d1c2807c87,100g phần,GRAM,100.0
a107f33f-91dd-5536-acd4-930507466570,,,214bda9a-34aa-5476-a962-82d1c2807c87,1 oz,GRAM,28.0
ad8f68ec-3379-5ed5-9f48-418b46fd7425,,,ee013b70-19d7-5e66-929b-510dfec78f6a,100g phần,GRAM,100.0
5927cba4-0548-5717-8047-46500abe037d,,,ee013b70-19d7-5e66-929b-510dfec78f6a,4 oz,GRAM,113.0
85459a16-9d56-51d4-9eb6-9f323d760c2d,,,a07472cc-438d-5258-9f1d-2a186252fbc4,100g phần,GRAM,100.0
fa789c46-2550-5779-9e0e-efe5f1680d6e,,,a07472cc-438d-5258-9f1d-2a186252fbc4,4 oz,GRAM,113.0
fbf76ff2-a309-5ba9-b0c6-8990811fda2d,,,34051fbf-e443-561e-a93d-ea1318435560,100g phần,GRAM,100.0
6a9ce2a7-2123-5e73-bb36-f1ea3351d940,,,34051fbf-e443-561e-a93d-ea1318435560,1 oz,GRAM,28.35
e2127336-2870-5091-b1f1-7635ae413ecf,,,c84f99be-5331-58c3-b2e6-77f286e1ace8,100g phần,GRAM,100.0
1d666d48-b683-56b1-90ed-564aadc51198,,,c84f99be-5331-58c3-b2e6-77f286e1ace8,1 bun,GRAM,45.0
57b2cc14-83eb-5419-9ce7-8cc244d8b1ac,,,ac8ea8eb-1796-50e3-a435-c0c7683f1deb,100g phần,GRAM,100.0
4da3ef1e-2350-5095-9aa5-885137aedf56,,,ac8ea8eb-1796-50e3-a435-c0c7683f1deb,1 slice,GRAM,170.0
596b7246-cb77-5087-afa0-6571261ce66c,,,142a5d54-e3af-585f-8743-624b1b790711,100g phần,GRAM,100.0
3def4795-9fc7-58b0-9067-abafd5d76d76,,,142a5d54-e3af-585f-8743-624b1b790711,1 oz,GRAM,28.0
d092eb15-385e-5a32-84b2-8c40c98cd1c2,,,17bd0d0b-c1ce-5931-9656-225982f7e23a,100g phần,GRAM,100.0
9beba6d3-5f89-50e2-815a-10bfa1e877ca,,,17bd0d0b-c1ce-5931-9656-225982f7e23a,1 1/3 pretzel,GRAM,59.0
2c26930d-fee8-587d-9856-cdbdc6708e05,,,aa6b2e13-6fae-5ed8-87d6-db12984f805f,100g phần,GRAM,100.0
0f6e2343-df3c-5105-85eb-aa770fe6e262,,,aa6b2e13-6fae-5ed8-87d6-db12984f805f,1 sandwich,GRAM,125.0
bcb1f45d-ad93-5841-8db1-28460e84fea6,,,3b2b5b3f-cb1c-5b2c-9df5-afd1c59bb93c,100g phần,GRAM,100.0
94ce91fd-456f-57e6-b31b-559cc5930dc7,,,3b2b5b3f-cb1c-5b2c-9df5-afd1c59bb93c,2 fl oz,GRAM,60.0
c906ef7d-2d57-5341-93f9-f4abe6aecca9,,,86793090-9efa-59c4-b298-d6df2d803261,100g phần,GRAM,100.0
9d23809d-a3f2-56bc-bdfe-a89b7deb612c,,,86793090-9efa-59c4-b298-d6df2d803261,3 tbsp,GRAM,44.0
dc5be4d8-7b73-505a-ada6-c2a236d06175,,,2025264b-aa17-555c-9b9a-e1f06dd2a5c5,100g phần,GRAM,100.0
26080a10-7914-5341-a079-fe2f20a801eb,,,2025264b-aa17-555c-9b9a-e1f06dd2a5c5,4 oz,GRAM,113.0
9d24ce98-6eb3-51df-9c13-3997e01bb2b8,,,a8bfc07c-e961-5296-8958-6ca73b9baf67,100g phần,GRAM,100.0
493e23b3-ec7a-5e83-9fd2-0a040b810827,,,a8bfc07c-e961-5296-8958-6ca73b9baf67,1 oz,GRAM,28.0
a1f57665-bb7a-5e5f-bf01-d7f3b0c155d3,,,c03044e7-1b9c-54c7-b688-94d6909907b2,100g phần,GRAM,100.0
998d1423-bda8-55cc-a9bb-4e8c62affe06,,,c03044e7-1b9c-54c7-b688-94d6909907b2,1 oz,GRAM,28.0
8ba8e845-1c9b-5f51-8f6f-8ea60467d6d4,,,69e4c4da-7a29-51df-88f1-ac720a038117,100g phần,GRAM,100.0
0c7db7a8-3d42-5be6-8cb8-8eee2f20b3da,,,69e4c4da-7a29-51df-88f1-ac720a038117,2 oz,GRAM,57.0
99fa6c3e-ae16-5247-9012-164683b36131,,,23d68ed2-994e-56cc-9e01-009faf188e29,100g phần,GRAM,100.0
7cf75a50-a099-5a42-8077-f68d1f191a2d,,,23d68ed2-994e-56cc-9e01-009faf188e29,1 sandwich,GRAM,287.0
7ff5d3f5-a051-5451-91ee-d0c3c438c533,,,57398c32-8a5b-5205-a175-4d413e57e92a,100g phần,GRAM,100.0
62a60bf1-8c86-5c60-a23e-091fa5e8cf14,,,57398c32-8a5b-5205-a175-4d413e57e92a,1 oz,GRAM,28.0
3d75b713-45a3-51c8-9503-7cbf7f33e8f1,,,d709084b-b27e-5610-be03-8ea4214173ce,100g phần,GRAM,100.0
4bdb01d6-58be-5859-a3ce-d4a8f101ebe2,,,d709084b-b27e-5610-be03-8ea4214173ce,1 oz,GRAM,28.0
3b298c34-2fa9-5350-8bd1-f85e48d94bb2,,,36838244-d5e8-5267-931f-3cc6485f5f5f,100g phần,GRAM,100.0
1f94db3a-4a54-5f00-a856-f4984c1ff9bf,,,36838244-d5e8-5267-931f-3cc6485f5f5f,3 cup,GRAM,40.0
5e6c9881-dad5-522d-b894-3bee436f08fd,,,86d18c6c-9303-52a5-a0ba-c1166bc77f68,100g phần,GRAM,100.0
bab5fb6f-761c-5413-89de-824721263371,,,86d18c6c-9303-52a5-a0ba-c1166bc77f68,1.4 oz,GRAM,39.0
878e34c5-82ab-5408-a651-b0975052704c,,,314f1f6d-c721-508a-b2de-2b5b29951122,100g phần,GRAM,100.0
e6039c4a-08a8-5d35-b98c-d73050cc6556,,,314f1f6d-c721-508a-b2de-2b5b29951122,1 oz,GRAM,28.0
4c0a332a-92b8-5dfd-82a3-bf50ddf7a8e5,,,8fe3e19a-8444-5e53-9580-0ed364e93e00,100g phần,GRAM,100.0
913b1032-0cfa-5e42-831f-ea280fed983e,,,8fe3e19a-8444-5e53-9580-0ed364e93e00,1 bun,GRAM,70.0
0af893d5-5e66-5931-becb-fa2f9dcf86d5,,,bde5ab80-f2c5-53dd-82a7-5db4219ce298,100g phần,GRAM,100.0
6fee1e0d-c4ce-575e-9476-c4994b15f972,,,bde5ab80-f2c5-53dd-82a7-5db4219ce298,4 oz,GRAM,113.0
b26a6e68-0d3e-5a19-bbb8-e0f7df755fa4,,,c24e45f9-94e0-5b5b-913a-db29e0a1111c,100g phần,GRAM,100.0
6a506a22-a4b6-5063-8815-3388d10827f3,,,c24e45f9-94e0-5b5b-913a-db29e0a1111c,3 piece,GRAM,62.0
9cc666dd-efc8-53d1-ba97-875160b80a48,,,4534a9f5-bd26-5bbf-abd3-8d6622d2e5e8,100g phần,GRAM,100.0
4188e90c-0258-5f9a-afb8-9a806187d2b4,,,4534a9f5-bd26-5bbf-abd3-8d6622d2e5e8,2.4 oz,GRAM,67.0
748f6865-2ef1-5e0c-9eda-ff93d144be58,,,567ba71f-3210-57b7-a884-e56c41f49bf0,100g phần,GRAM,100.0
50a6c2b8-4cc4-52ba-9601-6494c1163621,,,567ba71f-3210-57b7-a884-e56c41f49bf0,1 slice,GRAM,136.0
6657278a-921e-507a-b0d3-da98f114a9bf,,,7a0398e1-9e59-54f0-a5f6-197218fabcff,100g phần,GRAM,100.0
4c5f9ffb-a0f0-5766-a4cd-e7dbffb3c133,,,7a0398e1-9e59-54f0-a5f6-197218fabcff,1 shell,GRAM,13.0
25813acc-2dc7-5c18-83cd-0eac7b564380,,,0b096259-650a-595f-8743-116b4a3c0462,100g phần,GRAM,100.0
560580af-5e4e-5833-91ac-5a5e5cc2cda2,,,0b096259-650a-595f-8743-116b4a3c0462,2.1 oz,GRAM,60.0
ab69c5c5-41ee-54e6-bd9d-bcafd192f496,,,6b5db18d-bed7-5407-baee-a838c069a246,100g phần,GRAM,100.0
7c6b49a6-fda9-5a75-9bbd-f3e7107b0fd5,,,6b5db18d-bed7-5407-baee-a838c069a246,1 oz,GRAM,28.0
869c5e0b-1b27-544f-b392-451af7ebf3ce,,,b33afe17-6aee-5148-8579-7680197a04ae,100g phần,GRAM,100.0
d7cf71d0-5f79-5a64-afd3-6d4452e21873,,,b33afe17-6aee-5148-8579-7680197a04ae,2 tbsp,GRAM,10.0
4f667442-f808-542b-9098-05b8f522e2b5,,,6c44bf08-3e63-5d0b-956a-730debfed9af,100g phần,GRAM,100.0
bdeaf67e-8d65-5be2-8f52-bfd8d61941c8,,,6c44bf08-3e63-5d0b-956a-730debfed9af,6 oz,GRAM,170.0
0378b2ff-cf3b-5c63-b2e2-ae3a220f9a5d,,,94d0c17b-cd27-5070-b90f-f7750323fcad,100g phần,GRAM,100.0
69e826de-2cb7-5772-9709-98c205406d98,,,94d0c17b-cd27-5070-b90f-f7750323fcad,1 tamale,GRAM,113.0
eddbb67b-8748-50b4-995a-f6147c6c2123,,,bf602fe0-3793-5946-8a85-44a39c4baa29,100g phần,GRAM,100.0
d35e7db3-63db-51fe-802c-bf1bd09f1376,,,bf602fe0-3793-5946-8a85-44a39c4baa29,1 sandwich,GRAM,269.0
9e91d7bb-2db6-5cbd-8453-71ad7ec41743,,,bfab2554-80f8-5894-8632-ed6e4686738e,100g phần,GRAM,100.0
5c2a5575-5e9f-57c0-8de2-b5bb4a355f18,,,bfab2554-80f8-5894-8632-ed6e4686738e,1 pretzel,GRAM,100.0
564a51bd-cf79-50cd-8f2e-6b6f6c48c382,,,a589616a-45ab-5f26-8acb-19d9570714b0,100g phần,GRAM,100.0
23fab5cb-f77d-5795-b4ff-26d56382e70b,,,a589616a-45ab-5f26-8acb-19d9570714b0,1 tamale,GRAM,180.0
b57a7fc1-1e36-5c98-b8e7-dadb50ed4b02,,,bc42dd51-9129-514c-829c-4635d58af9b4,100g phần,GRAM,100.0
3d69d59a-dbcf-59d0-9ac1-7d2d2c55b120,,,bc42dd51-9129-514c-829c-4635d58af9b4,1 bun,GRAM,45.0
bd699957-03b3-5226-beef-7d7aaf5eec1f,,,cc1a0e99-16ac-5e3f-a070-3a413dc1df09,100g phần,GRAM,100.0
c50c4a2b-a0e9-5879-92f6-85ec4ae1c15a,,,cc1a0e99-16ac-5e3f-a070-3a413dc1df09,3 oz,GRAM,85.0
3a7077aa-bfda-5237-803e-0afefc2dbf48,,,88ee1216-52fe-55dd-9289-a5eb5329efc5,100g phần,GRAM,100.0
